text,username,timestamp
BRO,clivent,"2022-11-16 15:58:26,835"
HUH,ayyrie,"2022-11-16 15:58:27,676"
NODDERS,seany_37,"2022-11-16 15:58:28,069"
KEKW,benlawl,"2022-11-16 15:58:28,152"
WOT,dukeoffear,"2022-11-16 15:58:28,965"
?,lauj521,"2022-11-16 15:58:29,123"
WHAT,benlawl,"2022-11-16 15:58:29,502"
ConcernDoge,dasamurai_,"2022-11-16 15:58:29,575"
HUH,retarcl,"2022-11-16 15:58:29,575"
HUH,logicalforce,"2022-11-16 15:58:29,669"
WTF,clivent,"2022-11-16 15:58:30,082"
oh boy,space00man,"2022-11-16 15:58:30,098"
KEKW,cocainn,"2022-11-16 15:58:30,238"
?,lifestylebrazy,"2022-11-16 15:58:30,327"
HUH,bajbae,"2022-11-16 15:58:30,528"
HUH,javierdicaprio,"2022-11-16 15:58:31,232"
HUH,rorsie,"2022-11-16 15:58:31,393"
LOL,existentialism123,"2022-11-16 15:58:31,708"
KEKW,kenji173,"2022-11-16 15:58:31,800"
HUH,shafanee,"2022-11-16 15:58:32,060"
NOPERS you also don't take hours to get ready,promnightmistake,"2022-11-16 15:58:32,353"
KEKW,aoc_bae,"2022-11-16 15:58:32,395"
if I lived in this house I would need a truck load of propanolol,lum0x33,"2022-11-16 15:58:32,996"
lol,kid0colorado,"2022-11-16 15:58:33,088"
HUH,gate_creeper,"2022-11-16 15:58:33,518"
uhmmm,rresonance,"2022-11-16 15:58:33,568"
courtesy is not waiting so long,walomayne,"2022-11-16 15:58:33,638"
no..its you dont make people wait,anunakid,"2022-11-16 15:58:33,856"
HUHH,antroz92,"2022-11-16 15:58:34,219"
Aware,crazyaligator,"2022-11-16 15:58:34,296"
KEKW,kimloko_,"2022-11-16 15:58:35,063"
HUH,daogguppy,"2022-11-16 15:58:35,351"
KEKW,mrsuicidemuffin27,"2022-11-16 15:58:35,463"
hahaha,suddengamer88,"2022-11-16 15:58:35,963"
stole the dog D:,fleener,"2022-11-16 15:58:36,432"
SMOOOTH,6vge,"2022-11-16 15:58:37,118"
It is a two way street,codezawi,"2022-11-16 15:58:37,299"
HUH,panaispowerwolf,"2022-11-16 15:58:39,030"
LMAO MIKE,existentialism123,"2022-11-16 15:58:39,295"
mike is a dog fucker obvs,squishmitten66,"2022-11-16 15:58:39,629"
legend,boomgone,"2022-11-16 15:58:40,520"
I just noticed she has knee highs on and I’ve been watching for 2 hours now ❤️‍🔥,raibd11,"2022-11-16 15:58:40,962"
wat,progtiem,"2022-11-16 15:58:41,053"
that dog is dead now Sadge,smccan,"2022-11-16 15:58:41,911"
cute little maltese like I have,mwheel86,"2022-11-16 15:58:42,587"
slurred speech,edwaudo,"2022-11-16 15:58:43,487"
they are both the same age,slimjim_1005,"2022-11-16 15:58:43,716"
it was cute for a moment,benlawl,"2022-11-16 15:58:43,829"
the shore lol,highly_known,"2022-11-16 15:58:44,098"
HUHH,wideboomerhappy,"2022-11-16 15:58:44,481"
Now that’s a situation,yeti_1899,"2022-11-16 15:58:46,163"
🖤,tony_12445,"2022-11-16 15:58:46,383"
HUH,neumannsown,"2022-11-16 15:58:47,341"
mans losing it,phahbeo,"2022-11-16 15:58:48,147"
Aware WTF AM I MADE OF,crazyaligator,"2022-11-16 15:58:49,265"
JWOW's dog...,subtlelee,"2022-11-16 15:58:49,342"
too much crack,edwaudo,"2022-11-16 15:58:49,463"
Oh he means JWOW,rapidozo,"2022-11-16 15:58:50,616"
Watch it Michael.,keffm,"2022-11-16 15:58:50,876"
LUL,promnightmistake,"2022-11-16 15:58:52,313"
@Alinity he means jwow but hes dumb,jumbomandraws,"2022-11-16 15:58:52,403"
wtf,bestzedeune413,"2022-11-16 15:58:52,480"
i did not fuck my dog,gate_creeper,"2022-11-16 15:58:53,203"
LOL,zalg0,"2022-11-16 15:58:53,293"
monkaS,raburn,"2022-11-16 15:58:53,722"
monkaW,logicalforce,"2022-11-16 15:58:53,814"
LMAO,legendarian22,"2022-11-16 15:58:54,150"
LUL LUL LUL,ospeli,"2022-11-16 15:58:54,641"
KEKW,rikarudo06,"2022-11-16 15:58:54,731"
ratJAM,ayyrie,"2022-11-16 15:58:54,900"
lmfaoooo,destroyvader,"2022-11-16 15:58:55,282"
SAVAGE DOGS,joewe__,"2022-11-16 15:58:55,375"
SCHIZO,dukeoffear,"2022-11-16 15:58:55,435"
LUL,lifestylebrazy,"2022-11-16 15:58:55,833"
LUL,okamipaws,"2022-11-16 15:58:55,910"
KEKW,giinby,"2022-11-16 15:58:55,910"
KEKW,wingflyer,"2022-11-16 15:58:55,986"
KEKW,kasper1h,"2022-11-16 15:58:56,109"
WTF LUL,leeayzahn,"2022-11-16 15:58:56,486"
jwoww dogs KEKW,benlawl,"2022-11-16 15:58:56,570"
as in the owner of the dog,misterjtv,"2022-11-16 15:58:56,570"
oh,keffm,"2022-11-16 15:58:56,661"
OMG,jehoevas_thiccnesss,"2022-11-16 15:58:56,893"
LOL,existentialism123,"2022-11-16 15:58:57,090"
KEKW,hybridxdeni,"2022-11-16 15:58:57,169"
monkaW,hivani,"2022-11-16 15:58:57,169"
monkaW,jinato_,"2022-11-16 15:58:57,169"
HOLY SHIT LULW,aoc_bae,"2022-11-16 15:58:57,183"
LUL,mwheel86,"2022-11-16 15:58:57,385"
monkaW,fleener,"2022-11-16 15:58:57,472"
LUL,mrsuicidemuffin27,"2022-11-16 15:58:57,718"
RAT,lauj521,"2022-11-16 15:58:57,932"
KEKW,megaledon,"2022-11-16 15:58:58,100"
D:,commandedtosub,"2022-11-16 15:58:58,180"
LMAO,kimloko_,"2022-11-16 15:58:58,180"
LUL,chuyrod5,"2022-11-16 15:58:58,209"
RATS WutFace,takenotes_us,"2022-11-16 15:58:58,209"
LMAOOO,xsanser,"2022-11-16 15:58:58,346"
OMEGALUL,exactlyrice1,"2022-11-16 15:58:58,757"
sheesh,glizzardglock,"2022-11-16 15:58:58,837"
lulw,space00man,"2022-11-16 15:58:58,929"
Have looks so good rn,raibd11,"2022-11-16 15:58:58,929"
LUL,drsmiffy,"2022-11-16 15:58:59,527"
KEKW,jojo4esta,"2022-11-16 15:58:59,618"
OhMyDog,franknotliam,"2022-11-16 15:58:59,710"
deserved,alasdair,"2022-11-16 15:59:00,123"
wtf monkaCHRIST,kinesiologuee,"2022-11-16 15:59:00,199"
Hahaha,thelatinvamp,"2022-11-16 15:59:00,395"
LMFAO,sitemanager1492,"2022-11-16 15:59:00,690"
KEKW,el_randinio,"2022-11-16 15:59:00,818"
rat attack,giinby,"2022-11-16 15:59:01,004"
LUL,antroz92,"2022-11-16 15:59:01,086"
that polmeranian cute Kappa,yrivas,"2022-11-16 15:59:01,178"
